epoch,accuracy,loss,lr,precision_11,recall_11,val_accuracy,val_loss,val_precision_11,val_recall_11
170,0.9250666499137878,0.2587343454360962,1.0182515e-11,0.9359814524650574,0.9142666459083557,0.8377333283424377,0.5270996689796448,0.8633557558059692,0.8205333352088928
171,0.916266679763794,0.2747223675251007,9.213521e-12,0.9261029958724976,0.9039999842643738,0.8367999792098999,0.5172303318977356,0.8621511459350586,0.8197333216667175
172,0.9181333184242249,0.2710232138633728,8.3367376e-12,0.927587628364563,0.9069333076477051,0.8350666761398315,0.5223975777626038,0.8614432215690613,0.8165333271026611
173,0.9213333129882812,0.25586453080177307,7.543391e-12,0.9309125542640686,0.9126666784286499,0.8307999968528748,0.5395905375480652,0.8586726784706116,0.8125333189964294
174,0.918666660785675,0.26327502727508545,6.8255423e-12,0.9289908409118652,0.9070666432380676,0.8362666964530945,0.5210844874382019,0.8629270195960999,0.8184000253677368
175,0.9232000112533569,0.254678338766098,6.176006e-12,0.9334971904754639,0.911466658115387,0.830133318901062,0.5391753911972046,0.8574841618537903,0.8134666681289673
176,0.9210666418075562,0.2672177851200104,5.588281e-12,0.9304324388504028,0.9094666838645935,0.8350666761398315,0.530304491519928,0.8612943887710571,0.8180000185966492
177,0.9204000234603882,0.2518891394138336,5.0564856e-12,0.9321848750114441,0.9090666770935059,0.837066650390625,0.5279898643493652,0.8619481325149536,0.8199999928474426
178,0.9208450317382812,0.25507789850234985,4.575297e-12,0.9341127872467041,0.9080091118812561,0.8379999995231628,0.527983546257019,0.8630943894386292,0.8203999996185303
179,0.9213333129882812,0.2583555579185486,4.1399e-12,0.9312227368354797,0.9098666906356812,0.8353333473205566,0.5211895704269409,0.8626018762588501,0.8186666369438171
180,0.9215999841690063,0.2528231739997864,3.745936e-12,0.9335066080093384,0.9097333550453186,0.8326666951179504,0.5331040620803833,0.8580862879753113,0.8142666816711426
181,0.9211999773979187,0.25854364037513733,3.3894628e-12,0.929755449295044,0.9124000072479248,0.8329333066940308,0.5274729132652283,0.8589275479316711,0.8158666491508484
182,0.9227169156074524,0.24713969230651855,3.0669126e-12,0.9342916011810303,0.9125551581382751,0.8367999792098999,0.5252606868743896,0.8623930215835571,0.8197333216667175
183,0.921999990940094,0.2534281313419342,2.775057e-12,0.9333242177963257,0.9107999801635742,0.8322666883468628,0.5298486948013306,0.8583884239196777,0.8138666749000549
184,0.9166666865348816,0.2665429711341858,2.5109754e-12,0.9289430379867554,0.9046666622161865,0.8282666802406311,0.5458365678787231,0.8552112579345703,0.8095999956130981
185,0.9220483899116516,0.2652771770954132,2.2720244e-12,0.9324859976768494,0.912287712097168,0.837066650390625,0.5139322876930237,0.8603477478027344,0.8181333541870117
186,0.9229333400726318,0.25459039211273193,2.0558126e-12,0.9340614080429077,0.9122666716575623,0.833466649055481,0.5405189394950867,0.8593530058860779,0.8146666884422302
187,0.91839998960495,0.2661055028438568,1.860176e-12,0.9290304780006409,0.9058666825294495,0.8295999765396118,0.5430168509483337,0.8568204045295715,0.8098666667938232
188,0.9205333590507507,0.26202812790870667,1.6831569e-12,0.9324582815170288,0.909333348274231,0.8374666571617126,0.5124924778938293,0.8638023138046265,0.8202666640281677
189,0.9149333238601685,0.27371254563331604,1.5229832e-12,0.9268525838851929,0.9038666486740112,0.8348000049591064,0.5283256769180298,0.8604716658592224,0.8173333406448364
190,0.9232000112533569,0.2450406402349472,1.3780522e-12,0.9349047541618347,0.909600019454956,0.8394666910171509,0.5158795714378357,0.8661328554153442,0.8221333622932434
191,0.91839998960495,0.252174437046051,1.2469132e-12,0.9296043515205383,0.9085333347320557,0.830133318901062,0.538994312286377,0.856922447681427,0.8145333528518677
192,0.9164000153541565,0.2696627080440521,1.1282536e-12,0.9279475808143616,0.9066666960716248,0.8361333608627319,0.5230146050453186,0.8632850646972656,0.8191999793052673
193,0.9259999990463257,0.25165268778800964,1.0208861e-12,0.9355849027633667,0.9160000085830688,0.8329333066940308,0.5371822118759155,0.8596985340118408,0.8137333393096924
194,0.9204438924789429,0.25957295298576355,9.237359e-13,0.9327120780944824,0.9100146889686584,0.8367999792098999,0.5214940309524536,0.8614111542701721,0.8187999725341797
195,0.9190666675567627,0.260770320892334,8.3583075e-13,0.9309403300285339,0.9094666838645935,0.8326666951179504,0.5397772192955017,0.8586085438728333,0.8145333528518677
196,0.9196000099182129,0.2667141258716583,7.562909e-13,0.9303244948387146,0.9097333550453186,0.8365333080291748,0.5235201120376587,0.8600056171417236,0.8182666897773743
197,0.921999990940094,0.25015485286712646,6.843203e-13,0.9345270395278931,0.9115999937057495,0.8393333554267883,0.510913074016571,0.8650548458099365,0.8205333352088928
198,0.9223999977111816,0.250476598739624,6.1919854e-13,0.931988537311554,0.9117333292961121,0.8325333595275879,0.5408304929733276,0.8598986268043518,0.8142666816711426
199,0.9259259104728699,0.25394532084465027,5.60274e-13,0.9354485869407654,0.9145607948303223,0.8339999914169312,0.5312200784683228,0.8631876111030579,0.8159999847412109
