epoch,accuracy,loss,lr,val_accuracy,val_loss
301,0.9599999785423279,0.09829169511795044,4.0252444e-06,0.8972839713096619,0.4014583230018616
302,0.9866666793823242,0.0448150672018528,4.0252444e-06,0.9037036895751953,0.3828830420970917
303,0.9599999785423279,0.11533733457326889,4.0252444e-06,0.877107560634613,0.43756869435310364
304,0.9666666388511658,0.09305030852556229,4.0252444e-06,0.8844444155693054,0.4526109993457794
305,0.9866666793823242,0.04828183352947235,4.0252444e-06,0.8993297815322876,0.46545565128326416
306,0.9733333587646484,0.053609974682331085,4.0252444e-06,0.8835979104042053,0.4870831370353699
307,0.9466666579246521,0.14942073822021484,4.0252444e-06,0.8946031928062439,0.41822493076324463
308,0.9733333587646484,0.07683127373456955,4.0252444e-06,0.9052557349205017,0.3788599669933319
309,0.9599999785423279,0.14032605290412903,4.0252444e-06,0.8957319259643555,0.44777750968933105
310,0.9666666388511658,0.10368353128433228,4.0252444e-06,0.9046208262443542,0.3385962247848511
311,0.9800000190734863,0.07553830742835999,4.0252444e-06,0.8947442770004272,0.376695841550827
312,0.9599999785423279,0.12449068576097488,4.0252444e-06,0.8833156824111938,0.5230733752250671
313,0.95333331823349,0.1536034792661667,4.0252444e-06,0.8958024978637695,0.38805779814720154
314,0.9733333587646484,0.07199642062187195,4.0252444e-06,0.8999647498130798,0.3885347843170166
315,0.9599999785423279,0.12392519414424896,4.0252444e-06,0.8991886973381042,0.35529375076293945
316,0.9399999976158142,0.142215296626091,4.0252444e-06,0.8954497575759888,0.36080610752105713
317,0.9866666793823242,0.047261323779821396,4.0252444e-06,0.8992592692375183,0.3940221667289734
318,0.9800000190734863,0.08498086780309677,4.0252444e-06,0.8890299797058105,0.4316447675228119
319,0.9733333587646484,0.1528860330581665,4.0252444e-06,0.9029982089996338,0.35323184728622437
320,0.9599999785423279,0.1030471995472908,4.0252444e-06,0.8689241409301758,0.4729021191596985
321,0.9466666579246521,0.11434809118509293,4.0252444e-06,0.89241623878479,0.42340078949928284
322,0.9800000190734863,0.07969271391630173,4.0252444e-06,0.8955202698707581,0.39785125851631165
323,0.9800000190734863,0.05990123748779297,4.0252444e-06,0.8992592692375183,0.3783912658691406
324,0.9599999785423279,0.08327379822731018,4.0252444e-06,0.8986948728561401,0.3959377706050873
325,0.9800000190734863,0.049676861613988876,4.0252444e-06,0.9013051390647888,0.4072194993495941
326,0.9933333396911621,0.02741377241909504,4.0252444e-06,0.8997530937194824,0.4041885733604431
327,0.95333331823349,0.19256891310214996,4.0252444e-06,0.8871251940727234,0.458903044462204
328,0.95333331823349,0.12047074735164642,4.0252444e-06,0.8870546817779541,0.5013752579689026
329,0.9733333587646484,0.0917232558131218,4.0252444e-06,0.8850088119506836,0.45839354395866394
330,0.9599999785423279,0.1061437651515007,4.0252444e-06,0.8862786889076233,0.4321945905685425
331,0.9466666579246521,0.18575327098369598,4.0252444e-06,0.8906525373458862,0.39239737391471863
332,0.9866666793823242,0.09235399961471558,4.0252444e-06,0.8962963223457336,0.3877008259296417
333,1.0,0.02905913069844246,4.0252444e-06,0.8975661396980286,0.43128880858421326
334,0.9866666793823242,0.046066198498010635,4.0252444e-06,0.8941798806190491,0.4652569591999054
335,0.9599999785423279,0.1477118730545044,4.0252444e-06,0.8941093683242798,0.41345691680908203
336,0.9733333587646484,0.10478875786066055,4.0252444e-06,0.8550969958305359,0.5156890153884888
337,0.9933333396911621,0.0313548818230629,4.0252444e-06,0.8914285898208618,0.42958927154541016
338,0.9399999976158142,0.1631665676832199,4.0252444e-06,0.8933333158493042,0.4003337323665619
339,0.9800000190734863,0.06284058839082718,4.0252444e-06,0.8864197731018066,0.4266548156738281
340,0.9666666388511658,0.0670546218752861,4.0252444e-06,0.8830335140228271,0.4687792658805847
341,0.9866666793823242,0.028194067999720573,4.0252444e-06,0.8929805755615234,0.43027180433273315
342,0.9666666388511658,0.06560146063566208,4.0252444e-06,0.8990476131439209,0.38567763566970825
343,0.9866666793823242,0.051077138632535934,4.0252444e-06,0.899541437625885,0.395072340965271
344,0.9733333587646484,0.11795700341463089,4.0252444e-06,0.8907936215400696,0.46059486269950867
345,0.9800000190734863,0.06282540410757065,4.0252444e-06,0.8766137361526489,0.5293968915939331
346,0.9399999976158142,0.18886373937129974,4.0252444e-06,0.8902292847633362,0.4370633065700531
347,0.9333333373069763,0.15375925600528717,4.0252444e-06,0.8780952095985413,0.4552801251411438
348,0.9599999785423279,0.11391513794660568,4.0252444e-06,0.8818342089653015,0.42671796679496765
349,0.9800000190734863,0.07642535865306854,4.0252444e-06,0.8890299797058105,0.4057946801185608
350,0.9466666579246521,0.15728819370269775,4.0252444e-06,0.8919224143028259,0.4284569025039673
351,0.9733333587646484,0.09477771818637848,4.0252444e-06,0.8488183617591858,0.5840243101119995
352,0.9866666793823242,0.045781224966049194,4.0252444e-06,0.8908641934394836,0.4569905698299408
353,0.9666666388511658,0.09217740595340729,4.0252444e-06,0.8982716202735901,0.4469398260116577
354,0.9599999785423279,0.12376321107149124,4.0252444e-06,0.8955202698707581,0.4006631374359131
355,0.9866666793823242,0.055494274944067,4.0252444e-06,0.8938271403312683,0.40277016162872314
356,0.9800000190734863,0.07319235801696777,4.0252444e-06,0.8883950710296631,0.4227789342403412
357,0.9599999785423279,0.09122921526432037,4.0252444e-06,0.8804938197135925,0.5241743326187134
358,0.9733333587646484,0.07022150605916977,4.0252444e-06,0.8913580179214478,0.4148084819316864
359,0.9466666579246521,0.12486398965120316,4.0252444e-06,0.8004938364028931,0.8492367267608643
360,0.9666666388511658,0.13557757437229156,4.0252444e-06,0.8952381014823914,0.40077435970306396
361,0.9599999785423279,0.10366125404834747,4.0252444e-06,0.8773897886276245,0.4612849950790405
362,0.9666666388511658,0.05902337282896042,4.0252444e-06,0.8917813301086426,0.41009610891342163
363,0.9599999785423279,0.10949485749006271,4.0252444e-06,0.8948853611946106,0.38892820477485657
364,0.9599999785423279,0.09638048708438873,4.0252444e-06,0.8984832167625427,0.39804190397262573
365,0.9733333587646484,0.09790913760662079,4.0252444e-06,0.8828218579292297,0.44389647245407104
366,0.9800000190734863,0.12022511661052704,4.0252444e-06,0.9006701707839966,0.362490177154541
367,0.9666666388511658,0.10559353977441788,4.0252444e-06,0.9013051390647888,0.36764299869537354
368,0.9800000190734863,0.05960003659129143,4.0252444e-06,0.9002469182014465,0.3624474108219147
369,0.9733333587646484,0.11962494254112244,4.0252444e-06,0.8958024978637695,0.3728133738040924
370,0.95333331823349,0.13887082040309906,4.0252444e-06,0.9005290865898132,0.35043492913246155
371,0.9800000190734863,0.06758516281843185,4.0252444e-06,0.9073016047477722,0.33556196093559265
372,0.9800000190734863,0.03370444476604462,4.0252444e-06,0.8989771008491516,0.3894627094268799
373,0.9599999785423279,0.07465803623199463,4.0252444e-06,0.896437406539917,0.3926198184490204
374,0.9666666388511658,0.11950566619634628,4.0252444e-06,0.9012345671653748,0.3510785698890686
375,0.9800000190734863,0.09573345631361008,4.0252444e-06,0.8981305360794067,0.382090300321579
376,0.9733333587646484,0.08709569275379181,4.0252444e-06,0.8858553767204285,0.4755680561065674
377,0.9666666388511658,0.09584251046180725,4.0252444e-06,0.9028571248054504,0.41292229294776917
378,0.9800000190734863,0.0893639475107193,4.0252444e-06,0.9013756513595581,0.41084709763526917
379,0.9800000190734863,0.057214125990867615,4.0252444e-06,0.9015873074531555,0.44038155674934387
380,0.9866666793823242,0.06094035506248474,4.0252444e-06,0.9051146507263184,0.38726806640625
381,0.9800000190734863,0.0471186637878418,4.0252444e-06,0.8870546817779541,0.4451647102832794
382,0.9666666388511658,0.12125330418348312,4.0252444e-06,0.9039153456687927,0.4016324579715729
383,0.9733333587646484,0.05200161039829254,4.0252444e-06,0.8978483080863953,0.4359978437423706
384,0.9399999976158142,0.17866024374961853,4.0252444e-06,0.900881826877594,0.4005625545978546
385,0.9599999785423279,0.13995549082756042,4.0252444e-06,0.9057495594024658,0.3579452335834503
386,0.9933333396911621,0.031094230711460114,4.0252444e-06,0.8998941779136658,0.40038394927978516
387,0.9733333587646484,0.1442384123802185,4.0252444e-06,0.9062433838844299,0.3632888197898865
388,0.9933333396911621,0.035058099776506424,4.0252444e-06,0.9032804369926453,0.3884115219116211
389,0.9800000190734863,0.08598897606134415,4.0252444e-06,0.9056789875030518,0.37415844202041626
390,0.9866666793823242,0.060251399874687195,4.0252444e-06,0.8940387964248657,0.446075975894928
391,0.9733333587646484,0.07093973457813263,4.0252444e-06,0.8991886973381042,0.41925954818725586
392,0.9666666388511658,0.07798732817173004,4.0252444e-06,0.9014462232589722,0.4079958200454712
393,0.95333331823349,0.13478346168994904,4.0252444e-06,0.9041975140571594,0.36671894788742065
394,0.9733333587646484,0.06363892555236816,4.0252444e-06,0.9056084752082825,0.371478796005249
395,0.9599999785423279,0.07874531298875809,4.0252444e-06,0.8979188799858093,0.43445298075675964
396,0.9733333587646484,0.10818301886320114,4.0252444e-06,0.8997530937194824,0.37692099809646606
397,0.9866666793823242,0.03791408613324165,4.0252444e-06,0.9042680859565735,0.3735318183898926
398,0.9599999785423279,0.07671338319778442,4.0252444e-06,0.9039153456687927,0.40505465865135193
399,0.9666666388511658,0.06527187675237656,4.0252444e-06,0.8720282316207886,0.5473753809928894
400,0.9800000190734863,0.09848759323358536,4.0252444e-06,0.899118185043335,0.40726974606513977
401,0.9800000190734863,0.04722430184483528,4.0252444e-06,0.8977072238922119,0.43324899673461914
402,0.9733333587646484,0.07959453761577606,4.0252444e-06,0.8907231092453003,0.4673045575618744
403,0.9666666388511658,0.10792955756187439,4.0252444e-06,0.8814109563827515,0.5122917890548706
404,0.9599999785423279,0.09414735436439514,4.0252444e-06,0.8717460036277771,0.4818649888038635
405,0.9733333587646484,0.09041853994131088,4.0252444e-06,0.8917107582092285,0.4514981210231781
406,0.9466666579246521,0.12436947226524353,4.0252444e-06,0.8913580179214478,0.39143866300582886
407,0.9800000190734863,0.08414624631404877,4.0252444e-06,0.8847266435623169,0.4517318606376648
408,0.9599999785423279,0.09590039402246475,4.0252444e-06,0.8507230877876282,0.7079386711120605
409,0.9800000190734863,0.07820172607898712,4.0252444e-06,0.9001058340072632,0.3785836696624756
410,0.9733333587646484,0.0703737735748291,4.0252444e-06,0.8996120095252991,0.362806499004364
411,0.9733333587646484,0.08053344488143921,4.0252444e-06,0.9014462232589722,0.41122671961784363
412,0.95333331823349,0.08692415803670883,4.0252444e-06,0.8720987439155579,0.541130006313324
413,0.9733333587646484,0.06756258010864258,4.0252444e-06,0.902222216129303,0.4011283814907074
414,0.9599999785423279,0.09414732456207275,4.0252444e-06,0.8879717588424683,0.42820578813552856
415,0.9800000190734863,0.0833849385380745,4.0252444e-06,0.904902994632721,0.3845067024230957
416,0.9599999785423279,0.12397772818803787,4.0252444e-06,0.9048324227333069,0.394217312335968
417,0.9866666793823242,0.034638069570064545,4.0252444e-06,0.9038447737693787,0.41692981123924255
418,0.9800000190734863,0.04646923020482063,4.0252444e-06,0.9071605205535889,0.37303122878074646
419,0.9666666388511658,0.09622684866189957,4.0252444e-06,0.9038447737693787,0.3988562822341919
420,0.9666666388511658,0.06712495535612106,4.0252444e-06,0.8869135975837708,0.4354816973209381
421,0.9733333587646484,0.07853800803422928,4.0252444e-06,0.9006701707839966,0.38961178064346313
422,0.9800000190734863,0.05272340402007103,4.0252444e-06,0.9006701707839966,0.4001728594303131
423,0.9800000190734863,0.08804582804441452,4.0252444e-06,0.903633177280426,0.3819664418697357
424,0.9866666793823242,0.03282851725816727,4.0252444e-06,0.9059612154960632,0.3823894262313843
425,0.9733333587646484,0.07864362001419067,4.0252444e-06,0.9003880023956299,0.41339513659477234
426,0.9933333396911621,0.03957664966583252,4.0252444e-06,0.9041270017623901,0.4154101610183716
427,0.9733333587646484,0.06741907447576523,4.0252444e-06,0.904902994632721,0.38622963428497314
428,0.9599999785423279,0.12501902878284454,4.0252444e-06,0.9021517038345337,0.39016205072402954
429,0.9800000190734863,0.07912470400333405,4.0252444e-06,0.9092769026756287,0.3649757206439972
430,0.9733333587646484,0.08056788146495819,4.0252444e-06,0.8911463618278503,0.39581528306007385
431,0.9599999785423279,0.11546928435564041,4.0252444e-06,0.895097017288208,0.382816880941391
432,0.9666666388511658,0.06420265883207321,4.0252444e-06,0.900881826877594,0.37918615341186523
433,0.9933333396911621,0.03194744512438774,4.0252444e-06,0.896860659122467,0.3819144070148468
434,0.9733333587646484,0.1138899102807045,4.0252444e-06,0.8891710638999939,0.4063078761100769
435,0.9666666388511658,0.06901590526103973,4.0252444e-06,0.8660317659378052,0.5007561445236206
436,0.9733333587646484,0.051648322492837906,4.0252444e-06,0.8922045826911926,0.5010796189308167
437,0.9733333587646484,0.057359084486961365,4.0252444e-06,0.9012345671653748,0.36280953884124756
438,0.9599999785423279,0.13786892592906952,4.0252444e-06,0.9053263068199158,0.36048704385757446
439,0.9866666793823242,0.027543192729353905,4.0252444e-06,0.8986948728561401,0.4305179715156555
440,0.9733333587646484,0.11642386019229889,4.0252444e-06,0.900881826877594,0.371957927942276
441,0.9800000190734863,0.05503595992922783,4.0252444e-06,0.9037742614746094,0.35904502868652344
442,0.95333331823349,0.14330101013183594,4.0252444e-06,0.8833156824111938,0.49181002378463745
443,0.9666666388511658,0.08287487179040909,4.0252444e-06,0.8904409408569336,0.48318424820899963
444,0.9599999785423279,0.21850945055484772,4.0252444e-06,0.8658906817436218,0.5128816962242126
445,0.9666666388511658,0.1509760469198227,4.0252444e-06,0.9053968191146851,0.34277963638305664
446,0.9733333587646484,0.068498894572258,4.0252444e-06,0.9040564298629761,0.3640162944793701
447,0.9599999785423279,0.12043868750333786,4.0252444e-06,0.903562605381012,0.3632277548313141
448,0.9800000190734863,0.08525457233190536,4.0252444e-06,0.9005996584892273,0.382361501455307
449,0.9933333396911621,0.025849545374512672,4.0252444e-06,0.902292788028717,0.3894159495830536
450,0.9333333373069763,0.18803393840789795,4.0252444e-06,0.8949559330940247,0.3853423595428467
451,1.0,0.022287610918283463,4.0252444e-06,0.9002469182014465,0.41139787435531616
452,0.9933333396911621,0.020270075649023056,4.0252444e-06,0.9051146507263184,0.38415202498435974
453,0.9466666579246521,0.13837479054927826,4.0252444e-06,0.900881826877594,0.37801632285118103
454,0.9399999976158142,0.12401537597179413,4.0252444e-06,0.9013756513595581,0.36460140347480774
455,0.9733333587646484,0.08691512048244476,4.0252444e-06,0.904973566532135,0.36227884888648987
456,0.9733333587646484,0.05662240833044052,4.0252444e-06,0.904973566532135,0.3720375597476959
457,0.9666666388511658,0.07571911811828613,4.0252444e-06,0.9072310328483582,0.3700149357318878
458,0.9800000190734863,0.07793845236301422,4.0252444e-06,0.8902997970581055,0.4407908320426941
459,0.9466666579246521,0.1902785748243332,4.0252444e-06,0.8749911785125732,0.4905945360660553
460,0.9733333587646484,0.0691136047244072,4.0252444e-06,0.9015873074531555,0.388110876083374
461,0.9733333587646484,0.05714702606201172,4.0252444e-06,0.8932628035545349,0.4028761088848114
462,0.9866666793823242,0.05052805319428444,4.0252444e-06,0.900458574295044,0.4426003396511078
463,0.9866666793823242,0.031160390004515648,4.0252444e-06,0.8972133994102478,0.41420066356658936
464,0.9733333587646484,0.09179626405239105,4.0252444e-06,0.8880423307418823,0.4331219792366028
465,0.9866666793823242,0.036313533782958984,4.0252444e-06,0.9019400477409363,0.4055382311344147
466,0.9933333396911621,0.022198453545570374,4.0252444e-06,0.8941093683242798,0.4546951949596405
467,0.9800000190734863,0.07214359939098358,4.0252444e-06,0.9043385982513428,0.3944578170776367
468,0.9666666388511658,0.08751051872968674,4.0252444e-06,0.8847266435623169,0.4403724670410156
469,0.9800000190734863,0.07421856373548508,4.0252444e-06,0.8914991021156311,0.4235285520553589
470,0.9733333587646484,0.07200030237436295,4.0252444e-06,0.8419753313064575,0.727907657623291
471,0.9733333587646484,0.0457727387547493,4.0252444e-06,0.8978483080863953,0.42082440853118896
472,0.9733333587646484,0.07380954176187515,4.0252444e-06,0.8938977122306824,0.41342705488204956
473,0.9932885766029358,0.0331353060901165,4.0252444e-06,0.896437406539917,0.43445929884910583
474,0.9866666793823242,0.02694876678287983,4.0252444e-06,0.8992592692375183,0.4399135112762451
475,0.9933333396911621,0.05562349781394005,4.0252444e-06,0.9006701707839966,0.4047548174858093
476,0.9866666793823242,0.027892818674445152,4.0252444e-06,0.9042680859565735,0.42521265149116516
477,0.9599999785423279,0.0702720656991005,4.0252444e-06,0.8649029731750488,0.5975875854492188
478,0.9733333587646484,0.17788369953632355,4.0252444e-06,0.8454321026802063,0.6251503229141235
479,0.9866666793823242,0.038603562861680984,4.0252444e-06,0.8938977122306824,0.4194713830947876
480,0.9599999785423279,0.08818954229354858,4.0252444e-06,0.900458574295044,0.40073147416114807
481,0.9599999785423279,0.07593639940023422,4.0252444e-06,0.9003880023956299,0.42063841223716736
482,0.9733333587646484,0.10029322654008865,4.0252444e-06,0.9041975140571594,0.38348186016082764
483,0.9599999785423279,0.1261034458875656,4.0252444e-06,0.9063844680786133,0.36597150564193726
484,0.9866666793823242,0.05380697920918465,4.0252444e-06,0.904902994632721,0.37136510014533997
485,0.9666666388511658,0.08264122903347015,4.0252444e-06,0.9074426889419556,0.35180386900901794
486,0.9666666388511658,0.10875488072633743,4.0252444e-06,0.8958730101585388,0.39104557037353516
487,0.9800000190734863,0.06900622695684433,4.0252444e-06,0.8986948728561401,0.4399127662181854
488,0.9666666388511658,0.0772477313876152,4.0252444e-06,0.899541437625885,0.3813362419605255
489,0.9866666793823242,0.06291068345308304,4.0252444e-06,0.9032098650932312,0.3629218339920044
490,0.9800000190734863,0.06095234677195549,4.0252444e-06,0.9005996584892273,0.3838980495929718
491,0.9599999785423279,0.1127048134803772,4.0252444e-06,0.902292788028717,0.3826824426651001
492,0.9733333587646484,0.07408609241247177,4.0252444e-06,0.8989771008491516,0.4113028347492218
493,0.9666666388511658,0.14555023610591888,4.0252444e-06,0.9026455283164978,0.3612976372241974
494,0.9599999785423279,0.11079340428113937,4.0252444e-06,0.8902997970581055,0.3961442708969116
495,0.9800000190734863,0.05768042430281639,4.0252444e-06,0.9029276967048645,0.37335750460624695
496,1.0,0.024302441626787186,4.0252444e-06,0.9034215211868286,0.3985624611377716
497,0.9933333396911621,0.0377059206366539,4.0252444e-06,0.9061728119850159,0.3983968496322632
498,0.95333331823349,0.07934820652008057,4.0252444e-06,0.9030687808990479,0.4000362753868103
499,0.9733333587646484,0.05235302448272705,4.0252444e-06,0.9009523987770081,0.46302682161331177
