epoch,accuracy,loss,lr,precision_5,recall_5,val_accuracy,val_loss,val_precision_5,val_recall_5
170,0.9351517558097839,0.21115680038928986,1.0182515e-11,0.942562997341156,0.9303382635116577,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
171,0.9401333332061768,0.2012004405260086,9.213521e-12,0.9457961320877075,0.9329333305358887,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
172,0.9366666674613953,0.19829028844833374,8.3367376e-12,0.943138837814331,0.9310666918754578,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
173,0.9369333386421204,0.20848645269870758,7.543391e-12,0.9426450729370117,0.9313333630561829,0.8526278734207153,0.5052481293678284,0.8656824231147766,0.8438800573348999
174,0.9383999705314636,0.20520198345184326,6.8255423e-12,0.9430652856826782,0.9319999814033508,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
175,0.940933346748352,0.19522857666015625,6.176006e-12,0.946814239025116,0.9351999759674072,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
176,0.9375584721565247,0.20357559621334076,5.588281e-12,0.9446329474449158,0.9307394027709961,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
177,0.9362666606903076,0.20893533527851105,5.0564856e-12,0.9416137337684631,0.928933322429657,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
178,0.937333345413208,0.2018035650253296,4.575297e-12,0.9444293975830078,0.9313333630561829,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
179,0.9362214207649231,0.20973452925682068,4.1399e-12,0.9413835406303406,0.9298034310340881,0.8526278734207153,0.5052481293678284,0.8656824231147766,0.8438800573348999
180,0.9357333183288574,0.20620247721672058,3.745936e-12,0.9430345296859741,0.9314666390419006,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
181,0.939466655254364,0.2064533531665802,3.3894628e-12,0.9465494155883789,0.9326666593551636,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
182,0.9421333074569702,0.19602857530117035,3.0669126e-12,0.9474464654922485,0.9374666810035706,0.8526278734207153,0.5052481889724731,0.8656824231147766,0.8438800573348999
183,0.9380000233650208,0.2105991095304489,2.775057e-12,0.9447827935218811,0.9308000206947327,0.8526278734207153,0.5052480697631836,0.8656824231147766,0.8438800573348999
184,0.9387999773025513,0.20791801810264587,2.5109754e-12,0.9442565441131592,0.9305333495140076,0.8526278734207153,0.5052482485771179,0.8656824231147766,0.8438800573348999
185,0.9380000233650208,0.19780105352401733,2.2720244e-12,0.9456536173820496,0.9326666593551636,0.8526278734207153,0.5052486062049866,0.8656824231147766,0.8438800573348999
186,0.9383999705314636,0.205086350440979,2.0558126e-12,0.9438823461532593,0.9329333305358887,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
187,0.9383999705314636,0.2009931206703186,1.860176e-12,0.9457269906997681,0.9340000152587891,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
188,0.9370666742324829,0.20095893740653992,1.6831569e-12,0.9440237879753113,0.9309333562850952,0.8526278734207153,0.5052481889724731,0.8656824231147766,0.8438800573348999
189,0.940933346748352,0.19994880259037018,1.5229832e-12,0.9478237628936768,0.9349333047866821,0.8526278734207153,0.505248486995697,0.8656824231147766,0.8438800573348999
190,0.9402326345443726,0.1977025866508484,1.3780522e-12,0.9463005661964417,0.9354192018508911,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
191,0.9374666810035706,0.20124973356723785,1.2469132e-12,0.9437094926834106,0.9321333169937134,0.8526278734207153,0.505248486995697,0.8656824231147766,0.8438800573348999
192,0.9390666484832764,0.20027969777584076,1.1282536e-12,0.9442569613456726,0.9327999949455261,0.8526278734207153,0.505248486995697,0.8656824231147766,0.8438800573348999
193,0.9382666945457458,0.2012384831905365,1.0208861e-12,0.9451128840446472,0.9321333169937134,0.8526278734207153,0.5052484273910522,0.8656824231147766,0.8438800573348999
194,0.9407674670219421,0.1997184306383133,9.237359e-13,0.946004331111908,0.9370236396789551,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
195,0.9323999881744385,0.21668992936611176,8.3583075e-13,0.9396516680717468,0.9279999732971191,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
196,0.9416000247001648,0.19372723996639252,7.562909e-13,0.9477662444114685,0.9362666606903076,0.8526278734207153,0.5052483677864075,0.8656824231147766,0.8438800573348999
197,0.933733344078064,0.21270543336868286,6.843203e-13,0.9391937255859375,0.9287999868392944,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
198,0.9374666810035706,0.2070145159959793,6.1919854e-13,0.9435211420059204,0.9310666918754578,0.8526278734207153,0.5052486062049866,0.8656824231147766,0.8438800573348999
199,0.9365333318710327,0.20425809919834137,5.60274e-13,0.9418919086456299,0.9293333292007446,0.8526278734207153,0.5052483081817627,0.8656824231147766,0.8438800573348999
