epoch,accuracy,loss,lr,precision_6,recall_6,val_accuracy,val_loss,val_precision_6,val_recall_6
171,0.9556000232696533,0.14864705502986908,9.213521e-12,0.9594467282295227,0.9526666402816772,0.865467369556427,0.4776619076728821,0.874444305896759,0.8603174686431885
172,0.9578666687011719,0.13913750648498535,8.3367376e-12,0.9623453617095947,0.9541333317756653,0.865467369556427,0.4776615798473358,0.874444305896759,0.8603174686431885
173,0.9588000178337097,0.14171937108039856,7.543391e-12,0.9641799330711365,0.9546666741371155,0.865467369556427,0.4776623547077179,0.874444305896759,0.8603174686431885
174,0.9614666700363159,0.13938018679618835,6.8255423e-12,0.9655775427818298,0.9574666619300842,0.865467369556427,0.4776621162891388,0.874444305896759,0.8603174686431885
175,0.9594666957855225,0.14402414858341217,6.176006e-12,0.9634408354759216,0.9557333588600159,0.865467369556427,0.47766244411468506,0.874444305896759,0.8603174686431885
176,0.9607999920845032,0.1343260407447815,5.588281e-12,0.9643048644065857,0.958133339881897,0.865467369556427,0.47766193747520447,0.874444305896759,0.8603174686431885
177,0.9624000191688538,0.12903304398059845,5.0564856e-12,0.9661427140235901,0.9588000178337097,0.865467369556427,0.477662593126297,0.874444305896759,0.8603174686431885
178,0.9597333073616028,0.13819240033626556,4.575297e-12,0.963565468788147,0.9556000232696533,0.865467369556427,0.47766247391700745,0.874444305896759,0.8603174686431885
179,0.9597539901733398,0.1418994963169098,4.1399e-12,0.9635016918182373,0.9565449953079224,0.865467369556427,0.4776621460914612,0.874444305896759,0.8603174686431885
180,0.9597333073616028,0.1420382857322693,3.745936e-12,0.9633163213729858,0.9558666944503784,0.865467369556427,0.4776623249053955,0.874444305896759,0.8603174686431885
181,0.9577333331108093,0.14146895706653595,3.3894628e-12,0.9629679322242737,0.9534666538238525,0.865467369556427,0.4776618778705597,0.874444305896759,0.8603174686431885
182,0.9590666890144348,0.14178889989852905,3.0669126e-12,0.9635850787162781,0.9561333060264587,0.865467369556427,0.47766226530075073,0.874444305896759,0.8603174686431885
183,0.958133339881897,0.13967658579349518,2.775057e-12,0.9629878997802734,0.9539999961853027,0.865467369556427,0.47766196727752686,0.874444305896759,0.8603174686431885
184,0.9586843252182007,0.14249645173549652,2.5109754e-12,0.9631778001785278,0.9548068046569824,0.865467369556427,0.477662056684494,0.874444305896759,0.8603174686431885
185,0.9566666483879089,0.15251056849956512,2.2720244e-12,0.9598550200462341,0.9531999826431274,0.865467369556427,0.47766175866127014,0.874444305896759,0.8603174686431885
186,0.9565333127975464,0.14439266920089722,2.0558126e-12,0.9613935947418213,0.9529333114624023,0.865467369556427,0.4776618182659149,0.874444305896759,0.8603174686431885
187,0.9643999934196472,0.13176102936267853,1.860176e-12,0.9688088297843933,0.9607999920845032,0.865467369556427,0.47766217589378357,0.874444305896759,0.8603174686431885
188,0.9573333263397217,0.14532999694347382,1.6831569e-12,0.9612799286842346,0.95333331823349,0.865467369556427,0.47766175866127014,0.874444305896759,0.8603174686431885
189,0.956933319568634,0.15471597015857697,1.5229832e-12,0.9615539908409119,0.9537333250045776,0.865467369556427,0.4776619076728821,0.874444305896759,0.8603174686431885
190,0.9582666754722595,0.14077800512313843,1.3780522e-12,0.9619879126548767,0.9549333453178406,0.865467369556427,0.47766169905662537,0.874444305896759,0.8603174686431885
191,0.9562666416168213,0.1503783017396927,1.2469132e-12,0.9612434506416321,0.9524000287055969,0.865467369556427,0.4776621162891388,0.874444305896759,0.8603174686431885
192,0.9592000246047974,0.1347835659980774,1.1282536e-12,0.9628188014030457,0.9563999772071838,0.865467369556427,0.47766244411468506,0.874444305896759,0.8603174686431885
193,0.9578666687011719,0.14695030450820923,1.0208861e-12,0.9629978537559509,0.9542666673660278,0.865467369556427,0.4776619076728821,0.874444305896759,0.8603174686431885
194,0.9577483534812927,0.14372773468494415,9.237359e-13,0.9619945883750916,0.954405665397644,0.865467369556427,0.4776623249053955,0.874444305896759,0.8603174686431885
195,0.961733341217041,0.13309729099273682,8.3583075e-13,0.9653691053390503,0.9589333534240723,0.865467369556427,0.4776623547077179,0.874444305896759,0.8603174686431885
196,0.9588180184364319,0.13926903903484344,7.562909e-13,0.9631026387214661,0.9562775492668152,0.865467369556427,0.47766241431236267,0.874444305896759,0.8603174686431885
197,0.9610666632652283,0.13175034523010254,6.843203e-13,0.9641514420509338,0.9574666619300842,0.865467369556427,0.4776623547077179,0.874444305896759,0.8603174686431885
198,0.960266649723053,0.13531377911567688,6.1919854e-13,0.9647755026817322,0.9567999839782715,0.865467369556427,0.4776623547077179,0.874444305896759,0.8603174686431885
199,0.9565333127975464,0.15042978525161743,5.60274e-13,0.9590439200401306,0.9522666931152344,0.865467369556427,0.47766247391700745,0.874444305896759,0.8603174686431885
